PopName,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
AUS,1,1912,1912,1,m,14,1,RR,1912,O,76.0,9,.,.,0
AUS,1,1912,1912,1,m,15,1,RR,1912,O,98.0,9,.,.,0
AUS,1,1912,1912,1,m,16,1,RR,1912,O,101.0,9,.,.,0
AUS,1,1912,1912,1,m,17,1,RR,1912,O,127.0,9,.,.,0
AUS,1,1912,1912,1,m,18,1,RR,1912,O,128.0,9,.,.,0
AUS,1,1912,1912,1,m,19,1,RR,1912,O,150.0,9,.,.,0
AUS,1,1912,1912,1,m,20,1,RR,1912,O,147.0,9,.,.,0
AUS,1,1912,1912,1,m,21,1,RR,1912,O,196.0,9,.,.,0
AUS,1,1912,1912,1,m,22,1,RR,1912,O,164.0,9,.,.,0
AUS,1,1912,1912,1,m,23,1,RR,1912,O,202.0,9,.,.,0
AUS,1,1912,1912,1,m,24,1,RR,1912,O,197.0,9,.,.,0
AUS,1,1912,1912,1,m,25,1,RR,1912,O,216.0,9,.,.,0
AUS,1,1912,1912,1,m,26,1,RR,1912,O,204.0,9,.,.,0
AUS,1,1912,1912,1,m,27,1,RR,1912,O,213.0,9,.,.,0
AUS,1,1912,1912,1,m,28,1,RR,1912,O,183.0,9,.,.,0
AUS,1,1912,1912,1,m,29,1,RR,1912,O,168.0,9,.,.,0
AUS,1,1912,1912,1,m,30,1,RR,1912,O,222.0,9,.,.,0
AUS,1,1912,1912,1,m,31,1,RR,1912,O,163.0,9,.,.,0
AUS,1,1912,1912,1,m,32,1,RR,1912,O,204.0,9,.,.,0
AUS,1,1912,1912,1,m,33,1,RR,1912,O,211.0,9,.,.,0
AUS,1,1912,1912,1,m,34,1,RR,1912,O,194.0,9,.,.,0
AUS,1,1912,1912,1,m,35,1,RR,1912,O,233.0,9,.,.,0
AUS,1,1912,1912,1,m,36,1,RR,1912,O,204.0,9,.,.,0
AUS,1,1912,1912,1,m,37,1,RR,1912,O,235.0,9,.,.,0
AUS,1,1912,1912,1,m,38,1,RR,1912,O,235.0,9,.,.,0
AUS,1,1912,1912,1,m,39,1,RR,1912,O,224.0,9,.,.,0
AUS,1,1912,1912,1,m,40,1,RR,1912,O,297.0,9,.,.,0
AUS,1,1912,1912,1,m,41,1,RR,1912,O,195.0,9,.,.,0
AUS,1,1912,1912,1,m,42,1,RR,1912,O,281.0,9,.,.,0
AUS,1,1912,1912,1,m,43,1,RR,1912,O,244.0,9,.,.,0
AUS,1,1912,1912,1,m,44,1,RR,1912,O,260.0,9,.,.,0
AUS,1,1912,1912,1,m,45,1,RR,1912,O,379.0,9,.,.,0
AUS,1,1912,1912,1,m,46,1,RR,1912,O,328.0,9,.,.,0
AUS,1,1912,1912,1,m,47,1,RR,1912,O,294.0,9,.,.,0
AUS,1,1912,1912,1,m,48,1,RR,1912,O,339.0,9,.,.,0
AUS,1,1912,1912,1,m,49,1,RR,1912,O,315.0,9,.,.,0
AUS,1,1912,1912,1,m,50,1,RR,1912,O,481.0,9,.,.,0
AUS,1,1912,1912,1,m,51,1,RR,1912,O,279.0,9,.,.,0
AUS,1,1912,1912,1,m,52,1,RR,1912,O,371.0,9,.,.,0
AUS,1,1912,1912,1,m,53,1,RR,1912,O,342.0,9,.,.,0
AUS,1,1912,1912,1,m,54,1,RR,1912,O,351.0,9,.,.,0
AUS,1,1912,1912,1,m,55,1,RR,1912,O,333.0,9,.,.,0
AUS,1,1912,1912,1,m,56,1,RR,1912,O,359.0,9,.,.,0
AUS,1,1912,1912,1,m,57,1,RR,1912,O,353.0,9,.,.,0
AUS,1,1912,1912,1,m,58,1,RR,1912,O,350.0,9,.,.,0
AUS,1,1912,1912,1,m,59,1,RR,1912,O,348.0,9,.,.,0
AUS,1,1912,1912,1,m,60,1,RR,1912,O,416.0,9,.,.,0
AUS,1,1912,1912,1,m,61,1,RR,1912,O,275.0,9,.,.,0
AUS,1,1912,1912,1,m,62,1,RR,1912,O,358.0,9,.,.,0
AUS,1,1912,1912,1,m,63,1,RR,1912,O,359.0,9,.,.,0
AUS,1,1912,1912,1,m,64,1,RR,1912,O,350.0,9,.,.,0
AUS,1,1912,1912,1,m,65,1,RR,1912,O,457.0,9,.,.,0
AUS,1,1912,1912,1,m,66,1,RR,1912,O,357.0,9,.,.,0
AUS,1,1912,1912,1,m,67,1,RR,1912,O,367.0,9,.,.,0
AUS,1,1912,1912,1,m,68,1,RR,1912,O,457.0,9,.,.,0
AUS,1,1912,1912,1,m,69,1,RR,1912,O,359.0,9,.,.,0
AUS,1,1912,1912,1,m,70,1,RR,1912,O,500.0,9,.,.,0
AUS,1,1912,1912,1,m,71,1,RR,1912,O,367.0,9,.,.,0
AUS,1,1912,1912,1,m,72,1,RR,1912,O,494.0,9,.,.,0
AUS,1,1912,1912,1,m,73,1,RR,1912,O,435.0,9,.,.,0
AUS,1,1912,1912,1,m,74,1,RR,1912,O,404.0,9,.,.,0
AUS,1,1912,1912,1,m,75,1,RR,1912,O,477.0,9,.,.,0
AUS,1,1912,1912,1,m,76,1,RR,1912,O,487.0,9,.,.,0
AUS,1,1912,1912,1,m,77,1,RR,1912,O,429.0,9,.,.,0
AUS,1,1912,1912,1,m,78,1,RR,1912,O,474.0,9,.,.,0
AUS,1,1912,1912,1,m,79,1,RR,1912,O,414.0,9,.,.,0
AUS,1,1912,1912,1,m,80,1,RR,1912,O,425.0,9,.,.,0
AUS,1,1912,1912,1,m,81,1,RR,1912,O,311.0,9,.,.,0
AUS,1,1912,1912,1,m,82,1,RR,1912,O,342.0,9,.,.,0
AUS,1,1912,1912,1,m,83,1,RR,1912,O,281.0,9,.,.,0
AUS,1,1912,1912,1,m,84,1,RR,1912,O,274.0,9,.,.,0
AUS,1,1912,1912,1,m,85,1,RR,1912,O,221.0,9,.,.,0
AUS,1,1912,1912,1,m,86,1,RR,1912,O,189.0,9,.,.,0
AUS,1,1912,1912,1,m,87,1,RR,1912,O,123.0,9,.,.,0
AUS,1,1912,1912,1,m,88,1,RR,1912,O,103.0,9,.,.,0
AUS,1,1912,1912,1,m,89,1,RR,1912,O,81.0,9,.,.,0
AUS,1,1912,1912,1,m,90,1,RR,1912,O,79.0,9,.,.,0
AUS,1,1912,1912,1,m,91,1,RR,1912,O,39.0,9,.,.,0
AUS,1,1912,1912,1,m,92,1,RR,1912,O,44.0,9,.,.,0
AUS,1,1912,1912,1,m,93,1,RR,1912,O,25.0,9,.,.,0
AUS,1,1912,1912,1,m,94,1,RR,1912,O,33.0,9,.,.,0
AUS,1,1912,1912,1,m,95,1,RR,1912,O,21.0,9,.,.,0
AUS,1,1912,1912,1,m,96,1,RR,1912,O,21.0,9,.,.,0
AUS,1,1912,1912,1,m,97,1,RR,1912,O,8.0,9,.,.,0
AUS,1,1912,1912,1,m,98,1,RR,1912,O,9.0,9,.,.,0
AUS,1,1912,1912,1,m,99,1,RR,1912,O,4.0,9,.,.,0
AUS,1,1912,1912,1,m,100,1,RR,1912,O,3.0,9,.,.,0
AUS,1,1912,1912,1,m,101,1,RR,1912,O,0.0,9,.,.,0
AUS,1,1912,1912,1,m,102,1,RR,1912,O,2.0,9,.,.,0
AUS,1,1912,1912,1,m,103,1,RR,1912,O,0.0,9,.,.,0
AUS,1,1912,1912,1,m,104,1,RR,1912,O,1.0,9,.,.,0
AUS,1,1912,1912,1,m,105,1,RR,1912,O,1.0,9,.,.,0
AUS,1,1912,1912,1,m,106,1,RR,1912,O,0.0,9,.,.,0
AUS,1,1912,1912,1,m,107,1,RR,1912,O,1.0,9,.,.,0
AUS,1,1912,1912,1,m,108,1,RR,1912,O,0.0,9,.,.,0
AUS,1,1912,1912,1,m,TOT,.,.,1912,O,30285.0,9,.,.,0
AUS,1,1912,1912,1,m,UNK,.,.,1912,O,94.0,9,.,.,0
AUS,1,1913,1913,1,f,0,1,RR,1913,O,4328.0,9,.,.,0
AUS,1,1913,1913,1,f,1,1,RR,1913,O,813.0,9,.,.,0
AUS,1,1913,1913,1,f,2,1,RR,1913,O,333.0,9,.,.,0
AUS,1,1913,1913,1,f,3,1,RR,1913,O,219.0,9,.,.,0
AUS,1,1913,1913,1,f,4,1,RR,1913,O,142.0,9,.,.,0
AUS,1,1913,1913,1,f,5,1,RR,1913,O,127.0,9,.,.,0
AUS,1,1913,1913,1,f,6,1,RR,1913,O,105.0,9,.,.,0
AUS,1,1913,1913,1,f,7,1,RR,1913,O,106.0,9,.,.,0
AUS,1,1913,1913,1,f,8,1,RR,1913,O,94.0,9,.,.,0
AUS,1,1913,1913,1,f,9,1,RR,1913,O,73.0,9,.,.,0
AUS,1,1913,1913,1,f,10,1,RR,1913,O,74.0,9,.,.,0
AUS,1,1913,1913,1,f,11,1,RR,1913,O,76.0,9,.,.,0
AUS,1,1913,1913,1,f,12,1,RR,1913,O,64.0,9,.,.,0
AUS,1,1913,1913,1,f,13,1,RR,1913,O,81.0,9,.,.,0
AUS,1,1913,1913,1,f,14,1,RR,1913,O,70.0,9,.,.,0
AUS,1,1913,1913,1,f,15,1,RR,1913,O,88.0,9,.,.,0
AUS,1,1913,1913,1,f,16,1,RR,1913,O,85.0,9,.,.,0
AUS,1,1913,1913,1,f,17,1,RR,1913,O,105.0,9,.,.,0
AUS,1,1913,1913,1,f,18,1,RR,1913,O,117.0,9,.,.,0
AUS,1,1913,1913,1,f,19,1,RR,1913,O,123.0,9,.,.,0
AUS,1,1913,1913,1,f,20,1,RR,1913,O,128.0,9,.,.,0
AUS,1,1913,1913,1,f,21,1,RR,1913,O,148.0,9,.,.,0
AUS,1,1913,1913,1,f,22,1,RR,1913,O,151.0,9,.,.,0
AUS,1,1913,1913,1,f,23,1,RR,1913,O,187.0,9,.,.,0
AUS,1,1913,1913,1,f,24,1,RR,1913,O,162.0,9,.,.,0
AUS,1,1913,1913,1,f,25,1,RR,1913,O,167.0,9,.,.,0
AUS,1,1913,1913,1,f,26,1,RR,1913,O,181.0,9,.,.,0
AUS,1,1913,1913,1,f,27,1,RR,1913,O,182.0,9,.,.,0
AUS,1,1913,1913,1,f,28,1,RR,1913,O,203.0,9,.,.,0
AUS,1,1913,1913,1,f,29,1,RR,1913,O,163.0,9,.,.,0
AUS,1,1913,1913,1,f,30,1,RR,1913,O,160.0,9,.,.,0
AUS,1,1913,1913,1,f,31,1,RR,1913,O,162.0,9,.,.,0
AUS,1,1913,1913,1,f,32,1,RR,1913,O,181.0,9,.,.,0
AUS,1,1913,1913,1,f,33,1,RR,1913,O,166.0,9,.,.,0
AUS,1,1913,1913,1,f,34,1,RR,1913,O,150.0,9,.,.,0
AUS,1,1913,1913,1,f,35,1,RR,1913,O,172.0,9,.,.,0
AUS,1,1913,1913,1,f,36,1,RR,1913,O,163.0,9,.,.,0
AUS,1,1913,1913,1,f,37,1,RR,1913,O,172.0,9,.,.,0
AUS,1,1913,1913,1,f,38,1,RR,1913,O,173.0,9,.,.,0
AUS,1,1913,1913,1,f,39,1,RR,1913,O,160.0,9,.,.,0
AUS,1,1913,1913,1,f,40,1,RR,1913,O,195.0,9,.,.,0
AUS,1,1913,1913,1,f,41,1,RR,1913,O,149.0,9,.,.,0
AUS,1,1913,1913,1,f,42,1,RR,1913,O,178.0,9,.,.,0
AUS,1,1913,1913,1,f,43,1,RR,1913,O,179.0,9,.,.,0
AUS,1,1913,1913,1,f,44,1,RR,1913,O,152.0,9,.,.,0
AUS,1,1913,1913,1,f,45,1,RR,1913,O,198.0,9,.,.,0
AUS,1,1913,1913,1,f,46,1,RR,1913,O,162.0,9,.,.,0
AUS,1,1913,1913,1,f,47,1,RR,1913,O,185.0,9,.,.,0
AUS,1,1913,1913,1,f,48,1,RR,1913,O,164.0,9,.,.,0
AUS,1,1913,1913,1,f,49,1,RR,1913,O,216.0,9,.,.,0
AUS,1,1913,1913,1,f,50,1,RR,1913,O,185.0,9,.,.,0
AUS,1,1913,1913,1,f,51,1,RR,1913,O,165.0,9,.,.,0
AUS,1,1913,1913,1,f,52,1,RR,1913,O,219.0,9,.,.,0
AUS,1,1913,1913,1,f,53,1,RR,1913,O,212.0,9,.,.,0
AUS,1,1913,1913,1,f,54,1,RR,1913,O,192.0,9,.,.,0
AUS,1,1913,1913,1,f,55,1,RR,1913,O,214.0,9,.,.,0
AUS,1,1913,1913,1,f,56,1,RR,1913,O,221.0,9,.,.,0
AUS,1,1913,1913,1,f,57,1,RR,1913,O,189.0,9,.,.,0
AUS,1,1913,1913,1,f,58,1,RR,1913,O,200.0,9,.,.,0
AUS,1,1913,1913,1,f,59,1,RR,1913,O,171.0,9,.,.,0
AUS,1,1913,1913,1,f,60,1,RR,1913,O,189.0,9,.,.,0
AUS,1,1913,1913,1,f,61,1,RR,1913,O,163.0,9,.,.,0
AUS,1,1913,1913,1,f,62,1,RR,1913,O,224.0,9,.,.,0
AUS,1,1913,1913,1,f,63,1,RR,1913,O,227.0,9,.,.,0
AUS,1,1913,1913,1,f,64,1,RR,1913,O,196.0,9,.,.,0
AUS,1,1913,1913,1,f,65,1,RR,1913,O,265.0,9,.,.,0
AUS,1,1913,1913,1,f,66,1,RR,1913,O,230.0,9,.,.,0
AUS,1,1913,1913,1,f,67,1,RR,1913,O,229.0,9,.,.,0
AUS,1,1913,1913,1,f,68,1,RR,1913,O,295.0,9,.,.,0
AUS,1,1913,1913,1,f,69,1,RR,1913,O,273.0,9,.,.,0
AUS,1,1913,1913,1,f,70,1,RR,1913,O,325.0,9,.,.,0
AUS,1,1913,1913,1,f,71,1,RR,1913,O,217.0,9,.,.,0
AUS,1,1913,1913,1,f,72,1,RR,1913,O,313.0,9,.,.,0
AUS,1,1913,1913,1,f,73,1,RR,1913,O,314.0,9,.,.,0
AUS,1,1913,1913,1,f,74,1,RR,1913,O,296.0,9,.,.,0
AUS,1,1913,1913,1,f,75,1,RR,1913,O,348.0,9,.,.,0
AUS,1,1913,1913,1,f,76,1,RR,1913,O,315.0,9,.,.,0
AUS,1,1913,1913,1,f,77,1,RR,1913,O,310.0,9,.,.,0
AUS,1,1913,1913,1,f,78,1,RR,1913,O,346.0,9,.,.,0
AUS,1,1913,1913,1,f,79,1,RR,1913,O,293.0,9,.,.,0
AUS,1,1913,1913,1,f,80,1,RR,1913,O,337.0,9,.,.,0
AUS,1,1913,1913,1,f,81,1,RR,1913,O,207.0,9,.,.,0
AUS,1,1913,1913,1,f,82,1,RR,1913,O,273.0,9,.,.,0
AUS,1,1913,1913,1,f,83,1,RR,1913,O,229.0,9,.,.,0
AUS,1,1913,1913,1,f,84,1,RR,1913,O,227.0,9,.,.,0
AUS,1,1913,1913,1,f,85,1,RR,1913,O,190.0,9,.,.,0
AUS,1,1913,1913,1,f,86,1,RR,1913,O,159.0,9,.,.,0
AUS,1,1913,1913,1,f,87,1,RR,1913,O,141.0,9,.,.,0
AUS,1,1913,1913,1,f,88,1,RR,1913,O,113.0,9,.,.,0
AUS,1,1913,1913,1,f,89,1,RR,1913,O,74.0,9,.,.,0
AUS,1,1913,1913,1,f,90,1,RR,1913,O,75.0,9,.,.,0
AUS,1,1913,1913,1,f,91,1,RR,1913,O,46.0,9,.,.,0
AUS,1,1913,1913,1,f,92,1,RR,1913,O,41.0,9,.,.,0
AUS,1,1913,1913,1,f,93,1,RR,1913,O,37.0,9,.,.,0
AUS,1,1913,1913,1,f,94,1,RR,1913,O,28.0,9,.,.,0
AUS,1,1913,1913,1,f,95,1,RR,1913,O,18.0,9,.,.,0
AUS,1,1913,1913,1,f,96,1,RR,1913,O,23.0,9,.,.,0
AUS,1,1913,1913,1,f,97,1,RR,1913,O,17.0,9,.,.,0
AUS,1,1913,1913,1,f,98,1,RR,1913,O,10.0,9,.,.,0
AUS,1,1913,1913,1,f,99,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,f,100,1,RR,1913,O,5.0,9,.,.,0
AUS,1,1913,1913,1,f,101,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,102,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,f,103,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,104,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,105,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,106,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,107,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,f,108,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,f,109,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,110,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,111,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,112,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,f,TOT,.,.,1913,O,21930.0,9,.,.,0
AUS,1,1913,1913,1,f,UNK,.,.,1913,O,8.0,9,.,.,0
AUS,1,1913,1913,1,m,0,1,RR,1913,O,5472.0,9,.,.,0
AUS,1,1913,1913,1,m,1,1,RR,1913,O,930.0,9,.,.,0
AUS,1,1913,1913,1,m,2,1,RR,1913,O,388.0,9,.,.,0
AUS,1,1913,1913,1,m,3,1,RR,1913,O,231.0,9,.,.,0
AUS,1,1913,1913,1,m,4,1,RR,1913,O,162.0,9,.,.,0
AUS,1,1913,1913,1,m,5,1,RR,1913,O,122.0,9,.,.,0
AUS,1,1913,1913,1,m,6,1,RR,1913,O,146.0,9,.,.,0
AUS,1,1913,1913,1,m,7,1,RR,1913,O,103.0,9,.,.,0
AUS,1,1913,1913,1,m,8,1,RR,1913,O,100.0,9,.,.,0
AUS,1,1913,1913,1,m,9,1,RR,1913,O,87.0,9,.,.,0
AUS,1,1913,1913,1,m,10,1,RR,1913,O,88.0,9,.,.,0
AUS,1,1913,1913,1,m,11,1,RR,1913,O,77.0,9,.,.,0
AUS,1,1913,1913,1,m,12,1,RR,1913,O,76.0,9,.,.,0
AUS,1,1913,1913,1,m,13,1,RR,1913,O,79.0,9,.,.,0
AUS,1,1913,1913,1,m,14,1,RR,1913,O,86.0,9,.,.,0
AUS,1,1913,1913,1,m,15,1,RR,1913,O,91.0,9,.,.,0
AUS,1,1913,1913,1,m,16,1,RR,1913,O,101.0,9,.,.,0
AUS,1,1913,1913,1,m,17,1,RR,1913,O,126.0,9,.,.,0
AUS,1,1913,1913,1,m,18,1,RR,1913,O,121.0,9,.,.,0
AUS,1,1913,1913,1,m,19,1,RR,1913,O,150.0,9,.,.,0
AUS,1,1913,1913,1,m,20,1,RR,1913,O,167.0,9,.,.,0
AUS,1,1913,1913,1,m,21,1,RR,1913,O,185.0,9,.,.,0
AUS,1,1913,1913,1,m,22,1,RR,1913,O,202.0,9,.,.,0
AUS,1,1913,1913,1,m,23,1,RR,1913,O,217.0,9,.,.,0
AUS,1,1913,1913,1,m,24,1,RR,1913,O,177.0,9,.,.,0
AUS,1,1913,1913,1,m,25,1,RR,1913,O,199.0,9,.,.,0
AUS,1,1913,1913,1,m,26,1,RR,1913,O,182.0,9,.,.,0
AUS,1,1913,1913,1,m,27,1,RR,1913,O,178.0,9,.,.,0
AUS,1,1913,1913,1,m,28,1,RR,1913,O,189.0,9,.,.,0
AUS,1,1913,1913,1,m,29,1,RR,1913,O,194.0,9,.,.,0
AUS,1,1913,1913,1,m,30,1,RR,1913,O,207.0,9,.,.,0
AUS,1,1913,1913,1,m,31,1,RR,1913,O,175.0,9,.,.,0
AUS,1,1913,1913,1,m,32,1,RR,1913,O,190.0,9,.,.,0
AUS,1,1913,1913,1,m,33,1,RR,1913,O,194.0,9,.,.,0
AUS,1,1913,1913,1,m,34,1,RR,1913,O,193.0,9,.,.,0
AUS,1,1913,1913,1,m,35,1,RR,1913,O,207.0,9,.,.,0
AUS,1,1913,1913,1,m,36,1,RR,1913,O,189.0,9,.,.,0
AUS,1,1913,1913,1,m,37,1,RR,1913,O,227.0,9,.,.,0
AUS,1,1913,1913,1,m,38,1,RR,1913,O,255.0,9,.,.,0
AUS,1,1913,1913,1,m,39,1,RR,1913,O,199.0,9,.,.,0
AUS,1,1913,1913,1,m,40,1,RR,1913,O,280.0,9,.,.,0
AUS,1,1913,1913,1,m,41,1,RR,1913,O,220.0,9,.,.,0
AUS,1,1913,1913,1,m,42,1,RR,1913,O,302.0,9,.,.,0
AUS,1,1913,1913,1,m,43,1,RR,1913,O,275.0,9,.,.,0
AUS,1,1913,1913,1,m,44,1,RR,1913,O,231.0,9,.,.,0
AUS,1,1913,1913,1,m,45,1,RR,1913,O,391.0,9,.,.,0
AUS,1,1913,1913,1,m,46,1,RR,1913,O,276.0,9,.,.,0
AUS,1,1913,1913,1,m,47,1,RR,1913,O,287.0,9,.,.,0
AUS,1,1913,1913,1,m,48,1,RR,1913,O,361.0,9,.,.,0
AUS,1,1913,1913,1,m,49,1,RR,1913,O,334.0,9,.,.,0
AUS,1,1913,1913,1,m,50,1,RR,1913,O,437.0,9,.,.,0
AUS,1,1913,1913,1,m,51,1,RR,1913,O,306.0,9,.,.,0
AUS,1,1913,1913,1,m,52,1,RR,1913,O,375.0,9,.,.,0
AUS,1,1913,1913,1,m,53,1,RR,1913,O,388.0,9,.,.,0
AUS,1,1913,1913,1,m,54,1,RR,1913,O,344.0,9,.,.,0
AUS,1,1913,1913,1,m,55,1,RR,1913,O,345.0,9,.,.,0
AUS,1,1913,1913,1,m,56,1,RR,1913,O,386.0,9,.,.,0
AUS,1,1913,1913,1,m,57,1,RR,1913,O,361.0,9,.,.,0
AUS,1,1913,1913,1,m,58,1,RR,1913,O,398.0,9,.,.,0
AUS,1,1913,1913,1,m,59,1,RR,1913,O,361.0,9,.,.,0
AUS,1,1913,1913,1,m,60,1,RR,1913,O,463.0,9,.,.,0
AUS,1,1913,1913,1,m,61,1,RR,1913,O,251.0,9,.,.,0
AUS,1,1913,1913,1,m,62,1,RR,1913,O,370.0,9,.,.,0
AUS,1,1913,1913,1,m,63,1,RR,1913,O,327.0,9,.,.,0
AUS,1,1913,1913,1,m,64,1,RR,1913,O,373.0,9,.,.,0
AUS,1,1913,1913,1,m,65,1,RR,1913,O,449.0,9,.,.,0
AUS,1,1913,1913,1,m,66,1,RR,1913,O,334.0,9,.,.,0
AUS,1,1913,1913,1,m,67,1,RR,1913,O,350.0,9,.,.,0
AUS,1,1913,1913,1,m,68,1,RR,1913,O,409.0,9,.,.,0
AUS,1,1913,1913,1,m,69,1,RR,1913,O,394.0,9,.,.,0
AUS,1,1913,1913,1,m,70,1,RR,1913,O,469.0,9,.,.,0
AUS,1,1913,1913,1,m,71,1,RR,1913,O,362.0,9,.,.,0
AUS,1,1913,1913,1,m,72,1,RR,1913,O,434.0,9,.,.,0
AUS,1,1913,1913,1,m,73,1,RR,1913,O,450.0,9,.,.,0
AUS,1,1913,1913,1,m,74,1,RR,1913,O,387.0,9,.,.,0
AUS,1,1913,1913,1,m,75,1,RR,1913,O,429.0,9,.,.,0
AUS,1,1913,1913,1,m,76,1,RR,1913,O,416.0,9,.,.,0
AUS,1,1913,1913,1,m,77,1,RR,1913,O,385.0,9,.,.,0
AUS,1,1913,1913,1,m,78,1,RR,1913,O,457.0,9,.,.,0
AUS,1,1913,1913,1,m,79,1,RR,1913,O,392.0,9,.,.,0
AUS,1,1913,1913,1,m,80,1,RR,1913,O,382.0,9,.,.,0
AUS,1,1913,1913,1,m,81,1,RR,1913,O,281.0,9,.,.,0
AUS,1,1913,1913,1,m,82,1,RR,1913,O,302.0,9,.,.,0
AUS,1,1913,1913,1,m,83,1,RR,1913,O,300.0,9,.,.,0
AUS,1,1913,1913,1,m,84,1,RR,1913,O,285.0,9,.,.,0
AUS,1,1913,1913,1,m,85,1,RR,1913,O,211.0,9,.,.,0
AUS,1,1913,1913,1,m,86,1,RR,1913,O,196.0,9,.,.,0
AUS,1,1913,1913,1,m,87,1,RR,1913,O,157.0,9,.,.,0
AUS,1,1913,1913,1,m,88,1,RR,1913,O,130.0,9,.,.,0
AUS,1,1913,1913,1,m,89,1,RR,1913,O,87.0,9,.,.,0
AUS,1,1913,1913,1,m,90,1,RR,1913,O,65.0,9,.,.,0
AUS,1,1913,1913,1,m,91,1,RR,1913,O,47.0,9,.,.,0
AUS,1,1913,1913,1,m,92,1,RR,1913,O,32.0,9,.,.,0
AUS,1,1913,1913,1,m,93,1,RR,1913,O,29.0,9,.,.,0
AUS,1,1913,1913,1,m,94,1,RR,1913,O,31.0,9,.,.,0
AUS,1,1913,1913,1,m,95,1,RR,1913,O,17.0,9,.,.,0
AUS,1,1913,1913,1,m,96,1,RR,1913,O,11.0,9,.,.,0
AUS,1,1913,1913,1,m,97,1,RR,1913,O,4.0,9,.,.,0
AUS,1,1913,1913,1,m,98,1,RR,1913,O,12.0,9,.,.,0
AUS,1,1913,1913,1,m,99,1,RR,1913,O,2.0,9,.,.,0
AUS,1,1913,1913,1,m,100,1,RR,1913,O,5.0,9,.,.,0
AUS,1,1913,1913,1,m,101,1,RR,1913,O,3.0,9,.,.,0
AUS,1,1913,1913,1,m,102,1,RR,1913,O,2.0,9,.,.,0
AUS,1,1913,1913,1,m,103,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,m,104,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,m,105,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,m,106,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,m,107,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,m,108,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,m,109,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,m,110,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,m,111,1,RR,1913,O,0.0,9,.,.,0
AUS,1,1913,1913,1,m,112,1,RR,1913,O,1.0,9,.,.,0
AUS,1,1913,1913,1,m,TOT,.,.,1913,O,29859.0,9,.,.,0
AUS,1,1913,1913,1,m,UNK,.,.,1913,O,42.0,9,.,.,0
AUS,1,1914,1914,1,f,0,1,RR,1914,O,4279.0,9,.,.,0
AUS,1,1914,1914,1,f,1,1,RR,1914,O,774.0,9,.,.,0
AUS,1,1914,1914,1,f,2,1,RR,1914,O,298.0,9,.,.,0
AUS,1,1914,1914,1,f,3,1,RR,1914,O,212.0,9,.,.,0
AUS,1,1914,1914,1,f,4,1,RR,1914,O,183.0,9,.,.,0
AUS,1,1914,1914,1,f,5,1,RR,1914,O,139.0,9,.,.,0
AUS,1,1914,1914,1,f,6,1,RR,1914,O,125.0,9,.,.,0
AUS,1,1914,1914,1,f,7,1,RR,1914,O,82.0,9,.,.,0
AUS,1,1914,1914,1,f,8,1,RR,1914,O,96.0,9,.,.,0
AUS,1,1914,1914,1,f,9,1,RR,1914,O,66.0,9,.,.,0
AUS,1,1914,1914,1,f,10,1,RR,1914,O,43.0,9,.,.,0
AUS,1,1914,1914,1,f,11,1,RR,1914,O,55.0,9,.,.,0
AUS,1,1914,1914,1,f,12,1,RR,1914,O,54.0,9,.,.,0
AUS,1,1914,1914,1,f,13,1,RR,1914,O,50.0,9,.,.,0
AUS,1,1914,1914,1,f,14,1,RR,1914,O,75.0,9,.,.,0
AUS,1,1914,1914,1,f,15,1,RR,1914,O,78.0,9,.,.,0
AUS,1,1914,1914,1,f,16,1,RR,1914,O,76.0,9,.,.,0
AUS,1,1914,1914,1,f,17,1,RR,1914,O,73.0,9,.,.,0
AUS,1,1914,1914,1,f,18,1,RR,1914,O,83.0,9,.,.,0
AUS,1,1914,1914,1,f,19,1,RR,1914,O,112.0,9,.,.,0
